Year,Runtype,Indicator,medval,lowval,highval
2039,ProgClinDisease_CI,N_pop,1599305.71630608,1599281.73700878,1599325.07513501
2040,ProgClinDisease_CI,N_pop,1607502.42739428,1607477.43263238,1607521.20263531
2041,ProgClinDisease_CI,N_pop,1615326.7016178,1615300.82360885,1615347.44297202
2042,ProgClinDisease_CI,N_pop,1622786.71404133,1622761.11903547,1622809.12329154
2043,ProgClinDisease_CI,N_pop,1629860.83670984,1629834.32863187,1629884.5657221
2044,ProgClinDisease_CI,N_pop,1636474.27544305,1636447.40195768,1636500.48424734
2045,ProgClinDisease_CI,N_pop,1642668.56017911,1642640.81344473,1642696.34704111
2046,ProgClinDisease_CI,N_pop,1648515.36698562,1648486.66758813,1648544.60798002
2047,ProgClinDisease_CI,N_pop,1653955.93240169,1653926.88385662,1653986.95035946
2048,ProgClinDisease_CI,N_pop,1659023.56926605,1658994.21485398,1659056.91472509
2049,ProgClinDisease_CI,N_pop,1663791.2426015,1663761.53057006,1663827.17576179
2050,ProgClinDisease_CI,N_pop,1668147.53799067,1668117.32408304,1668185.06600117
2023,ProgAnyDisease_AI,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgAnyDisease_AI,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgAnyDisease_AI,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgAnyDisease_AI,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgAnyDisease_AI,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgAnyDisease_AI,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgAnyDisease_AI,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgAnyDisease_AI,N_pop,1509029.33619928,1509001.12835727,1509049.44820675
2031,ProgAnyDisease_AI,N_pop,1520425.99567575,1520398.50042046,1520446.51074989
2032,ProgAnyDisease_AI,N_pop,1531464.98713829,1531439.75639605,1531486.27804602
2033,ProgAnyDisease_AI,N_pop,1542240.73895449,1542215.50929921,1542263.85948105
2034,ProgAnyDisease_AI,N_pop,1552659.49265753,1552634.53490916,1552685.575357
2035,ProgAnyDisease_AI,N_pop,1562749.36986569,1562721.57352275,1562786.44034849
2036,ProgAnyDisease_AI,N_pop,1572491.8419713,1572459.10056406,1572545.30662618
2037,ProgAnyDisease_AI,N_pop,1581831.47894336,1581791.35410829,1581905.19955028
2038,ProgAnyDisease_AI,N_pop,1590855.43482809,1590802.1772978,1590951.24758417
2039,ProgAnyDisease_AI,N_pop,1599548.92298292,1599482.87233045,1599670.62400341
2040,ProgAnyDisease_AI,N_pop,1607805.78695587,1607726.91131965,1607957.31307462
2041,ProgAnyDisease_AI,N_pop,1615696.81960088,1615601.35417763,1615884.6820468
2042,ProgAnyDisease_AI,N_pop,1623232.78142521,1623118.42776801,1623463.08646134
2043,ProgAnyDisease_AI,N_pop,1630390.58380034,1630256.28479677,1630665.23989348
2044,ProgAnyDisease_AI,N_pop,1637101.32934947,1636940.8448346,1637416.2547487
2045,ProgAnyDisease_AI,N_pop,1643395.74336876,1643211.58771549,1643758.06473955
2046,ProgAnyDisease_AI,N_pop,1649348.24401513,1649138.63932529,1649760.32800695
2047,ProgAnyDisease_AI,N_pop,1654900.17118287,1654663.48509344,1655362.84126457
2048,ProgAnyDisease_AI,N_pop,1660088.20734511,1659819.94382658,1660598.49699914
2049,ProgAnyDisease_AI,N_pop,1664977.17131987,1664678.58111978,1665539.9895455
2050,ProgAnyDisease_AI,N_pop,1669453.73054821,1669128.95373548,1670070.99315744
2023,ProgInfecDisease_AI,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgInfecDisease_AI,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgInfecDisease_AI,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgInfecDisease_AI,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgInfecDisease_AI,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgInfecDisease_AI,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgInfecDisease_AI,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgInfecDisease_AI,N_pop,1509029.3366084,1509001.12985843,1509049.44887413
2031,ProgInfecDisease_AI,N_pop,1520426.01258891,1520398.507167,1520446.51597657
2032,ProgInfecDisease_AI,N_pop,1531464.85914624,1531439.71322242,1531486.21421997
2033,ProgInfecDisease_AI,N_pop,1542240.05077365,1542214.69923001,1542263.50959419
2034,ProgInfecDisease_AI,N_pop,1552657.44175686,1552631.58480074,1552685.16750228
2035,ProgInfecDisease_AI,N_pop,1562745.5838468,1562715.31693406,1562785.11716227
2036,ProgInfecDisease_AI,N_pop,1572483.69350608,1572447.03085283,1572543.20775599
2037,ProgInfecDisease_AI,N_pop,1581817.56907816,1581772.68858675,1581900.45773933
2038,ProgInfecDisease_AI,N_pop,1590834.49504262,1590774.26711116,1590942.72049512
2039,ProgInfecDisease_AI,N_pop,1599518.01315212,1599442.55481024,1599657.17719793
2040,ProgInfecDisease_AI,N_pop,1607763.46085343,1607672.92245693,1607936.58353923
2041,ProgInfecDisease_AI,N_pop,1615642.83724369,1615532.30254653,1615854.84349118
2042,ProgInfecDisease_AI,N_pop,1623165.14273714,1623032.66609045,1623420.25247014
2043,ProgInfecDisease_AI,N_pop,1630311.36790246,1630150.82025482,1630610.29540518
2044,ProgInfecDisease_AI,N_pop,1636999.64888435,1636815.06012575,1637353.60529171
2045,ProgInfecDisease_AI,N_pop,1643275.02404253,1643063.82450566,1643685.9759267
2046,ProgInfecDisease_AI,N_pop,1649200.99218552,1648968.53920612,1649674.53299321
2047,ProgInfecDisease_AI,N_pop,1654726.42467219,1654468.61893656,1655260.92722184
2048,ProgInfecDisease_AI,N_pop,1659885.73594174,1659597.69064697,1660478.90526693
2049,ProgInfecDisease_AI,N_pop,1664744.81138958,1664428.45729357,1665400.67722288
2050,ProgInfecDisease_AI,N_pop,1669195.73656523,1668848.97289517,1669915.21325431
2023,ProgClinDisease_AI,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgClinDisease_AI,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgClinDisease_AI,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgClinDisease_AI,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgClinDisease_AI,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgClinDisease_AI,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgClinDisease_AI,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgClinDisease_AI,N_pop,1509029.329388,1509001.11530321,1509049.44056353
2031,ProgClinDisease_AI,N_pop,1520425.58199398,1520397.77608316,1520446.10991266
2032,ProgClinDisease_AI,N_pop,1531462.78082076,1531436.62884652,1531483.38914962
2033,ProgClinDisease_AI,N_pop,1542234.02639889,1542209.67359539,1542254.89275206
2034,ProgClinDisease_AI,N_pop,1552644.24388704,1552620.43404428,1552665.00131228
2035,ProgClinDisease_AI,N_pop,1562719.40144336,1562696.38716565,1562740.16946805
2036,ProgClinDisease_AI,N_pop,1572440.87767056,1572417.76705845,1572462.41849427
2037,ProgClinDisease_AI,N_pop,1581756.35933837,1581732.17371595,1581782.60500121
2038,ProgClinDisease_AI,N_pop,1590747.51321666,1590723.36079147,1590780.01265118
2039,ProgClinDisease_AI,N_pop,1599402.60033307,1599376.64495111,1599442.29984681
2040,ProgClinDisease_AI,N_pop,1607617.53399359,1607588.69636507,1607663.91012222
2041,ProgClinDisease_AI,N_pop,1615462.43254903,1615425.5519278,1615519.48766412
2042,ProgClinDisease_AI,N_pop,1622945.89223051,1622900.57289107,1623017.31498507
2043,ProgClinDisease_AI,N_pop,1630046.0371576,1629991.79603481,1630131.87131813
2044,ProgClinDisease_AI,N_pop,1636687.85191504,1636624.83485683,1636791.62114043
2045,ProgClinDisease_AI,N_pop,1642910.90895053,1642838.73653622,1643031.11905095
2046,ProgClinDisease_AI,N_pop,1648785.49798096,1648705.27123688,1648922.58449795
2047,ProgClinDisease_AI,N_pop,1654255.18831157,1654165.05390919,1654404.51959947
2048,ProgClinDisease_AI,N_pop,1659350.93831979,1659247.67107003,1659514.48983041
2049,ProgClinDisease_AI,N_pop,1664145.25253589,1664031.39188683,1664324.44548259
2050,ProgClinDisease_AI,N_pop,1668527.82004209,1668400.49378148,1668719.80630487
2023,ProgAnyDisease_AI_20y,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgAnyDisease_AI_20y,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgAnyDisease_AI_20y,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgAnyDisease_AI_20y,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgAnyDisease_AI_20y,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgAnyDisease_AI_20y,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgAnyDisease_AI_20y,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgAnyDisease_AI_20y,N_pop,1509029.33681437,1509001.12971411,1509049.44895833
2031,ProgAnyDisease_AI_20y,N_pop,1520426.04762053,1520398.55363257,1520446.55152802
2032,ProgAnyDisease_AI_20y,N_pop,1531465.22791426,1531440.14577789,1531486.65244149
2033,ProgAnyDisease_AI_20y,N_pop,1542241.54086523,1542216.42636773,1542265.09129949
2034,ProgAnyDisease_AI_20y,N_pop,1552661.80671955,1552637.0088908,1552689.0285501
2035,ProgAnyDisease_AI_20y,N_pop,1562754.57484166,1562726.15669273,1562794.05628111
2036,ProgAnyDisease_AI_20y,N_pop,1572500.65235237,1572466.2841914,1572559.02948365
2037,ProgAnyDisease_AI_20y,N_pop,1581845.78383996,1581801.62494351,1581927.210469
2038,ProgAnyDisease_AI_20y,N_pop,1590876.12939214,1590818.02218699,1590984.41784201
2039,ProgAnyDisease_AI_20y,N_pop,1599578.14077699,1599504.38639098,1599716.24560237
2040,ProgAnyDisease_AI_20y,N_pop,1607844.65822477,1607755.66130874,1608017.46293464
2041,ProgAnyDisease_AI_20y,N_pop,1615748.41403145,1615638.7484691,1615961.70929735
2042,ProgAnyDisease_AI_20y,N_pop,1623294.64995649,1623165.17845688,1623558.4247717
2043,ProgAnyDisease_AI_20y,N_pop,1630466.72043545,1630313.70364013,1630776.76835826
2044,ProgAnyDisease_AI_20y,N_pop,1637190.05888284,1637009.4729235,1637547.73220728
2045,ProgAnyDisease_AI_20y,N_pop,1643502.01187475,1643293.40198602,1643910.87183377
2046,ProgAnyDisease_AI_20y,N_pop,1649474.25971087,1649234.69957751,1649935.73826954
2047,ProgAnyDisease_AI_20y,N_pop,1655044.63080559,1654773.37643731,1655563.38302046
2048,ProgAnyDisease_AI_20y,N_pop,1660251.1928156,1659946.1541032,1660824.8825038
2049,ProgAnyDisease_AI_20y,N_pop,1665161.62449942,1664823.70262713,1665791.9278368
2050,ProgAnyDisease_AI_20y,N_pop,1669659.94066519,1669290.20983134,1670352.60691326
2023,ProgAnyDisease_AI_25,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgAnyDisease_AI_25,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgAnyDisease_AI_25,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgAnyDisease_AI_25,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgAnyDisease_AI_25,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgAnyDisease_AI_25,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgAnyDisease_AI_25,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgAnyDisease_AI_25,N_pop,1509029.28657518,1509001.02819485,1509049.39166934
2031,ProgAnyDisease_AI_25,N_pop,1520424.83646824,1520396.53012842,1520445.42162607
2032,ProgAnyDisease_AI_25,N_pop,1531460.50722998,1531432.95314828,1531481.3854315
2033,ProgAnyDisease_AI_25,N_pop,1542229.26548435,1542204.08853216,1542251.14264818
2034,ProgAnyDisease_AI_25,N_pop,1552637.30648009,1552612.31118795,1552660.0446857
2035,ProgAnyDisease_AI_25,N_pop,1562710.42803462,1562686.07161426,1562735.21187641
2036,ProgAnyDisease_AI_25,N_pop,1572432.05931532,1572406.47050605,1572459.00931004
2037,ProgAnyDisease_AI_25,N_pop,1581749.57263878,1581722.05408557,1581782.9279095
2038,ProgAnyDisease_AI_25,N_pop,1590747.38186128,1590716.78861785,1590789.7064265
2039,ProgAnyDisease_AI_25,N_pop,1599411.69369825,1599376.94708472,1599465.86238665
2040,ProgAnyDisease_AI_25,N_pop,1607638.50139837,1607597.72094542,1607708.14133299
2041,ProgAnyDisease_AI_25,N_pop,1615493.87423434,1615446.17145009,1615584.1413085
2042,ProgAnyDisease_AI_25,N_pop,1622993.94479435,1622934.65764706,1623103.22006708
2043,ProgAnyDisease_AI_25,N_pop,1630111.52324511,1630041.22797145,1630243.5473465
2044,ProgAnyDisease_AI_25,N_pop,1636774.13658071,1636691.70078622,1636932.76238556
2045,ProgAnyDisease_AI_25,N_pop,1643020.6585085,1642925.75217199,1643210.66571164
2046,ProgAnyDisease_AI_25,N_pop,1648924.28031934,1648814.30500529,1649144.70522927
2047,ProgAnyDisease_AI_25,N_pop,1654426.72953888,1654299.87464744,1654678.61427267
2048,ProgAnyDisease_AI_25,N_pop,1659560.92862742,1659415.69343012,1659840.93007542
2049,ProgAnyDisease_AI_25,N_pop,1664394.11980172,1664232.67397378,1664706.88653767
2050,ProgAnyDisease_AI_25,N_pop,1668820.24180681,1668639.82626708,1669164.30855778
2023,ProgAnyDisease_AI_5y,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgAnyDisease_AI_5y,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgAnyDisease_AI_5y,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgAnyDisease_AI_5y,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgAnyDisease_AI_5y,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgAnyDisease_AI_5y,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgAnyDisease_AI_5y,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgAnyDisease_AI_5y,N_pop,1509029.33498803,1509001.12568614,1509049.44672684
2031,ProgAnyDisease_AI_5y,N_pop,1520425.87502936,1520398.38548662,1520446.43300549
2032,ProgAnyDisease_AI_5y,N_pop,1531464.52478997,1531439.03528313,1531485.62306094
2033,ProgAnyDisease_AI_5y,N_pop,1542238.83616561,1542214.12703003,1542261.66125298
2034,ProgAnyDisease_AI_5y,N_pop,1552655.04556811,1552630.50305131,1552680.19475778
2035,ProgAnyDisease_AI_5y,N_pop,1562740.83837008,1562713.85555975,1562773.22064526
2036,ProgAnyDisease_AI_5y,N_pop,1572476.08629136,1572446.94757002,1572521.02524508
2037,ProgAnyDisease_AI_5y,N_pop,1581809.01779569,1581773.25754321,1581868.73077128
2038,ProgAnyDisease_AI_5y,N_pop,1590821.8783885,1590777.55083671,1590899.45683773
2039,ProgAnyDisease_AI_5y,N_pop,1599500.59397576,1599447.81265472,1599598.80581725
2040,ProgAnyDisease_AI_5y,N_pop,1607744.55032478,1607681.09473798,1607862.61401522
2041,ProgAnyDisease_AI_5y,N_pop,1615620.28668644,1615544.10643047,1615767.2020594
2042,ProgAnyDisease_AI_5y,N_pop,1623138.51179202,1623047.15078093,1623318.26293221
2043,ProgAnyDisease_AI_5y,N_pop,1630276.44148413,1630169.79181768,1630492.95862759
2044,ProgAnyDisease_AI_5y,N_pop,1636962.1690944,1636837.61787688,1637214.10942485
2045,ProgAnyDisease_AI_5y,N_pop,1643235.30095001,1643089.83781825,1643522.78917174
2046,ProgAnyDisease_AI_5y,N_pop,1649162.0549409,1648996.95873882,1649488.2138806
2047,ProgAnyDisease_AI_5y,N_pop,1654685.71011719,1654501.11428728,1655051.94769848
2048,ProgAnyDisease_AI_5y,N_pop,1659841.01268687,1659634.22973291,1660246.78385431
2049,ProgAnyDisease_AI_5y,N_pop,1664699.30031523,1664468.59012322,1665142.85495303
2050,ProgAnyDisease_AI_5y,N_pop,1669146.66504122,1668892.87566825,1669632.11842606
2023,ProgAnyDisease_AI_75,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgAnyDisease_AI_75,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgAnyDisease_AI_75,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgAnyDisease_AI_75,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgAnyDisease_AI_75,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgAnyDisease_AI_75,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgAnyDisease_AI_75,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgAnyDisease_AI_75,N_pop,1509029.40431758,1509001.22963989,1509049.50526467
2031,ProgAnyDisease_AI_75,N_pop,1520427.30645563,1520400.07638957,1520447.52673443
2032,ProgAnyDisease_AI_75,N_pop,1531469.30133995,1531444.99110118,1531491.46516966
2033,ProgAnyDisease_AI_75,N_pop,1542252.01301923,1542227.62040334,1542277.44045966
2034,ProgAnyDisease_AI_75,N_pop,1552682.59236539,1552655.36374605,1552718.93383054
2035,ProgAnyDisease_AI_75,N_pop,1562789.25891366,1562755.3303116,1562846.48325136
2036,ProgAnyDisease_AI_75,N_pop,1572549.13313978,1572505.44509145,1572634.35669212
2037,ProgAnyDisease_AI_75,N_pop,1581913.34657674,1581852.34941155,1582027.9965835
2038,ProgAnyDisease_AI_75,N_pop,1590961.32466561,1590882.92325111,1591112.51087268
2039,ProgAnyDisease_AI_75,N_pop,1599680.17704616,1599583.75723895,1599871.31525628
2040,ProgAnyDisease_AI_75,N_pop,1607965.41098319,1607850.05538917,1608198.92299645
2041,ProgAnyDisease_AI_75,N_pop,1615888.36308216,1615750.77605807,1616172.35161576
2042,ProgAnyDisease_AI_75,N_pop,1623458.42645163,1623296.11057372,1623792.11740897
2043,ProgAnyDisease_AI_75,N_pop,1630653.37218777,1630463.98482788,1631040.99964231
2044,ProgAnyDisease_AI_75,N_pop,1637399.72229773,1637179.77195909,1637842.45156162
2045,ProgAnyDisease_AI_75,N_pop,1643736.79256642,1643480.57366096,1644232.58465602
2046,ProgAnyDisease_AI_75,N_pop,1649733.27903781,1649438.11237984,1650282.04295746
2047,ProgAnyDisease_AI_75,N_pop,1655322.93342632,1654996.87931639,1655938.21086752
2048,ProgAnyDisease_AI_75,N_pop,1660547.40884348,1660186.68203948,1661223.88630617
2049,ProgAnyDisease_AI_75,N_pop,1665478.20164726,1665076.83236978,1666213.72348504
2050,ProgAnyDisease_AI_75,N_pop,1670001.53577607,1669557.30062195,1670795.77734507
2023,ProgClinDisease_AI_20y,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgClinDisease_AI_20y,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgClinDisease_AI_20y,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgClinDisease_AI_20y,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgClinDisease_AI_20y,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgClinDisease_AI_20y,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgClinDisease_AI_20y,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgClinDisease_AI_20y,N_pop,1509029.33054133,1509001.11770837,1509049.44190969
2031,ProgClinDisease_AI_20y,N_pop,1520425.64135523,1520397.89917444,1520446.18418889
2032,ProgClinDisease_AI_20y,N_pop,1531463.23455942,1531437.28601223,1531483.81108733
2033,ProgClinDisease_AI_20y,N_pop,1542235.23776647,1542211.07169567,1542256.26676989
2034,ProgClinDisease_AI_20y,N_pop,1552647.04748904,1552623.82325362,1552667.85427037
2035,ProgClinDisease_AI_20y,N_pop,1562725.16659835,1562702.5327126,1562746.13730825
2036,ProgClinDisease_AI_20y,N_pop,1572451.29150114,1572428.17789101,1572475.7224511
2037,ProgClinDisease_AI_20y,N_pop,1581771.96395546,1581747.25600878,1581803.35579667
2038,ProgClinDisease_AI_20y,N_pop,1590769.32178419,1590743.0026669,1590809.7021678
2039,ProgClinDisease_AI_20y,N_pop,1599432.38634967,1599402.05931192,1599480.96273138
